Char	Lexicality	Key	PY	Pho	IPA	Tone	Onset	SyStruct	SyLen	PyLen	SegLen	PhoLen	Dom_POS	Freq_Dom_POS	Percent_Dom_POS	Other_POSes	FreqPM	Homophones	HD	PND	Sub_PND	Add_PND	Del_PND	Neighbors	NF	CC	CS	Btw	Close	Eigen
耖	added	CaU4	chao4	C aU 4	tʂʻaʊ4	4	C	CVV	1	4	3	3	added	0	0	NA	0	NA	NA	25	24	0	1	x aU 4, i aU 4, t aU 4, C u 4, K aU 4, p aU 4, Z aU 4, T aU 4, C aU 1, C aU 3, C oU 4, m aU 4, z aU 4, P aU 4, n aU 4, r aU 4, k aU 4, C @ 4, C 1 4, C aU 2, S aU 4, C a 4, l aU 4, c aU 4, aU 4	34018.5	0.5	NA	NA	NA	NA
觘	added	CaU4	chao4	C aU 4	tʂʻaʊ4	4	C	CVV	1	4	3	3	added	0	0	NA	0	NA	NA	25	24	0	1	x aU 4, i aU 4, t aU 4, C u 4, K aU 4, p aU 4, Z aU 4, T aU 4, C aU 1, C aU 3, C oU 4, m aU 4, z aU 4, P aU 4, n aU 4, r aU 4, k aU 4, C @ 4, C 1 4, C aU 2, S aU 4, C a 4, l aU 4, c aU 4, aU 4	34018.5	0.5	NA	NA	NA	NA
儃	added	Can2	chan2	C a n 2	tʂʻan2	2	C	CVN	1	4	3	4	added	0	0	NA	0	孱, 禅, 缠, 蝉, 蟾, 谗, 馋	7	18	16	1	1	u a n 2, n a n 2, T a n 2, l a n 2, C a N 2, f a n 2, m a n 2, P a n 2, C u n 2, C @ n 2, x a n 2, z a n 2, r a n 2, C a n 3, c a n 2, C a n 1, C u a n 2, C a 2	19296.75	0.39	NA	NA	NA	NA
潺	added	Can2	chan2	C a n 2	tʂʻan2	2	C	CVN	1	4	3	4	added	0	0	NA	0	孱, 禅, 缠, 蝉, 蟾, 谗, 馋	7	18	16	1	1	u a n 2, n a n 2, T a n 2, l a n 2, C a N 2, f a n 2, m a n 2, P a n 2, C u n 2, C @ n 2, x a n 2, z a n 2, r a n 2, C a n 3, c a n 2, C a n 1, C u a n 2, C a 2	19296.75	0.39	NA	NA	NA	NA
忏	added	Can4	chan4	C a n 4	tʂʻan4	4	C	CVN	1	4	3	4	added	0	0	NA	0	NA	NA	23	20	1	2	K a n 4, t a n 4, Z a n 4, p a n 4, T a n 4, C a N 4, f a n 4, u a n 4, S a n 4, m a n 4, l a n 4, x a n 4, P a n 4, C @ n 4, C a n 2, s a n 4, C a n 3, z a n 4, C a n 1, c a n 4, C u a n 4, a n 4, C a 4	16783.55	0.49	NA	NA	NA	NA
忡	added	CoN1	chong1	C o N 1	tʂʻoŋ1	1	C	CVN	1	5	3	4	added	0	0	NA	0	充, 冲, 憧	3	14	14	0	0	Z o N 1, k o N 1, C o N 2, T o N 1, C @ N 1, K o N 1, t o N 1, s o N 1, z o N 1, x o N 1, c o N 1, C o N 3, C a N 1, i o N 1	4011.35714286	0.52	NA	NA	NA	NA
惆	added	CoU2	chou2	C oU 2	tʂʻoʊ2	2	C	CVV	1	4	3	3	added	0	0	NA	0	仇, 愁, 稠, 筹, 绸, 酬	6	16	15	0	1	T oU 2, i oU 2, C a 2, l oU 2, C oU 4, C 1 2, C oU 1, C u 2, C oU 3, x oU 2, C aU 2, m oU 2, r oU 2, C aI 2, Z oU 2, oU 2	72483.4666667	0.34	NA	NA	NA	NA
畴	added	CoU2	chou2	C oU 2	tʂʻoʊ2	2	C	CVV	1	4	3	3	added	0	0	NA	0	仇, 愁, 稠, 筹, 绸, 酬	6	16	15	0	1	T oU 2, i oU 2, C a 2, l oU 2, C oU 4, C 1 2, C oU 1, C u 2, C oU 3, x oU 2, C aU 2, m oU 2, r oU 2, C aI 2, Z oU 2, oU 2	72483.4666667	0.34	NA	NA	NA	NA
籌	added	CoU2	chou2	C oU 2	tʂʻoʊ2	2	C	CVV	1	4	3	3	added	0	0	NA	0	仇, 愁, 稠, 筹, 绸, 酬	6	16	15	0	1	T oU 2, i oU 2, C a 2, l oU 2, C oU 4, C 1 2, C oU 1, C u 2, C oU 3, x oU 2, C aU 2, m oU 2, r oU 2, C aI 2, Z oU 2, oU 2	72483.4666667	0.34	NA	NA	NA	NA
齣	added	Cu1	chu1	C u 1	tʂʻu1	1	C	CV	1	3	2	3	added	0	0	NA	0	出, 初, 岀, 樗	4	26	22	3	1	C 1 1, C @ 1, S u 1, C u 4, C a 1, K u 1, C aU 1, Z u 1, C oU 1, C u 2, f u 1, z u 1, x u 1, C aI 1, s u 1, k u 1, t u 1, P u 1, c u 1, C u 3, T u 1, l u 1, C u eI 1, C u o 1, C u n 1, u 1	7210.92424242	0.34	NA	NA	NA	NA
刍	added	Cu2	chu2	C u 2	tʂʻu2	2	C	CV	1	3	2	3	added	0	0	NA	0	储, 厨, 橱, 锄, 除, 雏	6	23	20	2	1	C u 1, C a 2, t u 2, C u 4, r u 2, f u 2, T u 2, C 1 2, x u 2, z u 2, S u 2, C oU 2, l u 2, C aU 2, n u 2, Z u 2, C u 3, s u 2, C aI 2, P u 2, C u n 2, C u eI 2, u 2	14032.75	0.36	NA	NA	NA	NA
廚	added	Cu2	chu2	C u 2	tʂʻu2	2	C	CV	1	3	2	3	added	0	0	NA	0	储, 厨, 橱, 锄, 除, 雏	6	23	20	2	1	C u 1, C a 2, t u 2, C u 4, r u 2, f u 2, T u 2, C 1 2, x u 2, z u 2, S u 2, C oU 2, l u 2, C aU 2, n u 2, Z u 2, C u 3, s u 2, C aI 2, P u 2, C u n 2, C u eI 2, u 2	14032.75	0.36	NA	NA	NA	NA
蜍	added	Cu2	chu2	C u 2	tʂʻu2	2	C	CV	1	3	2	3	added	0	0	NA	0	储, 厨, 橱, 锄, 除, 雏	6	23	20	2	1	C u 1, C a 2, t u 2, C u 4, r u 2, f u 2, T u 2, C 1 2, x u 2, z u 2, S u 2, C oU 2, l u 2, C aU 2, n u 2, Z u 2, C u 3, s u 2, C aI 2, P u 2, C u n 2, C u eI 2, u 2	14032.75	0.36	NA	NA	NA	NA
躇	added	Cu2	chu2	C u 2	tʂʻu2	2	C	CV	1	3	2	3	added	0	0	NA	0	储, 厨, 橱, 锄, 除, 雏	6	23	20	2	1	C u 1, C a 2, t u 2, C u 4, r u 2, f u 2, T u 2, C 1 2, x u 2, z u 2, S u 2, C oU 2, l u 2, C aU 2, n u 2, Z u 2, C u 3, s u 2, C aI 2, P u 2, C u n 2, C u eI 2, u 2	14032.75	0.36	NA	NA	NA	NA
雛	added	Cu2	chu2	C u 2	tʂʻu2	2	C	CV	1	3	2	3	added	0	0	NA	0	储, 厨, 橱, 锄, 除, 雏	6	23	20	2	1	C u 1, C a 2, t u 2, C u 4, r u 2, f u 2, T u 2, C 1 2, x u 2, z u 2, S u 2, C oU 2, l u 2, C aU 2, n u 2, Z u 2, C u 3, s u 2, C aI 2, P u 2, C u n 2, C u eI 2, u 2	14032.75	0.36	NA	NA	NA	NA
憷	added	Cu4	chu4	C u 4	tʂʻu4	4	C	CV	1	3	2	3	added	0	0	NA	0	处, 怵, 畜, 触	4	26	23	2	1	p u 4, C u 1, Z u 4, l u 4, f u 4, K u 4, S u 4, t u 4, r u 4, C oU 4, m u 4, k u 4, x u 4, C u 2, s u 4, C @ 4, P u 4, T u 4, C 1 4, n u 4, C u 3, c u 4, C a 4, C u aI 4, C u o 4, u 4	38582.3695652	0.45	NA	NA	NA	NA
搐	added	Cu4	chu4	C u 4	tʂʻu4	4	C	CV	1	3	2	3	added	0	0	NA	0	处, 怵, 畜, 触	4	26	23	2	1	p u 4, C u 1, Z u 4, l u 4, f u 4, K u 4, S u 4, t u 4, r u 4, C oU 4, m u 4, k u 4, x u 4, C u 2, s u 4, C @ 4, P u 4, T u 4, C 1 4, n u 4, C u 3, c u 4, C a 4, C u aI 4, C u o 4, u 4	38582.3695652	0.45	NA	NA	NA	NA
矗	added	Cu4	chu4	C u 4	tʂʻu4	4	C	CV	1	3	2	3	added	0	0	NA	0	处, 怵, 畜, 触	4	26	23	2	1	p u 4, C u 1, Z u 4, l u 4, f u 4, K u 4, S u 4, t u 4, r u 4, C oU 4, m u 4, k u 4, x u 4, C u 2, s u 4, C @ 4, P u 4, T u 4, C 1 4, n u 4, C u 3, c u 4, C a 4, C u aI 4, C u o 4, u 4	38582.3695652	0.45	NA	NA	NA	NA
绌	added	Cu4	chu4	C u 4	tʂʻu4	4	C	CV	1	3	2	3	added	0	0	NA	0	处, 怵, 畜, 触	4	26	23	2	1	p u 4, C u 1, Z u 4, l u 4, f u 4, K u 4, S u 4, t u 4, r u 4, C oU 4, m u 4, k u 4, x u 4, C u 2, s u 4, C @ 4, P u 4, T u 4, C 1 4, n u 4, C u 3, c u 4, C a 4, C u aI 4, C u o 4, u 4	38582.3695652	0.45	NA	NA	NA	NA
觸	added	Cu4	chu4	C u 4	tʂʻu4	4	C	CV	1	3	2	3	added	0	0	NA	0	处, 怵, 畜, 触	4	26	23	2	1	p u 4, C u 1, Z u 4, l u 4, f u 4, K u 4, S u 4, t u 4, r u 4, C oU 4, m u 4, k u 4, x u 4, C u 2, s u 4, C @ 4, P u 4, T u 4, C 1 4, n u 4, C u 3, c u 4, C a 4, C u aI 4, C u o 4, u 4	38582.3695652	0.45	NA	NA	NA	NA
黜	added	Cu4	chu4	C u 4	tʂʻu4	4	C	CV	1	3	2	3	added	0	0	NA	0	处, 怵, 畜, 触	4	26	23	2	1	p u 4, C u 1, Z u 4, l u 4, f u 4, K u 4, S u 4, t u 4, r u 4, C oU 4, m u 4, k u 4, x u 4, C u 2, s u 4, C @ 4, P u 4, T u 4, C 1 4, n u 4, C u 3, c u 4, C a 4, C u aI 4, C u o 4, u 4	38582.3695652	0.45	NA	NA	NA	NA
𡥘	added	Cua1	chua1	C u a 1	tʂʻua1	1	C	CGV	1	4	3	4	added	0	0	NA	0	NA	NA	13	8	2	3	x u a 1, Z u a 1, C u eI 1, k u a 1, S u a 1, C u o 1, K u a 1, C u n 1, C u a n 1, C u a N 1, C u 1, u a 1, C a 1	29882.2916667	0.32	NA	NA	NA	NA
欻	added	Cua1	chua1	C u a 1	tʂʻua1	1	C	CGV	1	4	3	4	added	0	0	NA	0	NA	NA	13	8	2	3	x u a 1, Z u a 1, C u eI 1, k u a 1, S u a 1, C u o 1, K u a 1, C u n 1, C u a n 1, C u a N 1, C u 1, u a 1, C a 1	29882.2916667	0.32	NA	NA	NA	NA
䵵	added	Cua1	chua1	C u a 1	tʂʻua1	1	C	CGV	1	4	3	4	added	0	0	NA	0	NA	NA	13	8	2	3	x u a 1, Z u a 1, C u eI 1, k u a 1, S u a 1, C u o 1, K u a 1, C u n 1, C u a n 1, C u a N 1, C u 1, u a 1, C a 1	29882.2916667	0.32	NA	NA	NA	NA
䫄	added	Cua4	chua4	C u a 4	tʂʻua4	4	C	CGV	1	4	3	4	added	0	0	NA	0	NA	NA	10	5	2	3	x u a 4, k u a 4, K u a 4, C u aI 4, C u o 4, C u a n 4, C u a N 4, C u 4, u a 4, C a 4	12361.3333333	0.27	NA	NA	NA	NA
搋	added	CuaI1	chuai1	C u aI 1	tʂʻuaɪ1	1	C	CGVV	1	5	4	4	added	0	0	NA	0	NA	NA	10	7	0	3	C u eI 1, S u aI 1, k u aI 1, C u o 1, C u n 1, C u aI 4, C u aI 3, C u 1, C aI 1, u aI 1	15717.7142857	0.27	NA	NA	NA	NA
㪓	added	CuaI2	chuai2	C u aI 2	tʂʻuaɪ2	2	C	CGVV	1	5	4	4	added	0	0	NA	0	NA	NA	7	5	0	2	C u n 2, x u aI 2, C u eI 2, C u aI 4, C u aI 3, C u 2, C aI 2	1303.7	0.24	NA	NA	NA	NA
膗	added	CuaI2	chuai2	C u aI 2	tʂʻuaɪ2	2	C	CGVV	1	5	4	4	added	0	0	NA	0	NA	NA	7	5	0	2	C u n 2, x u aI 2, C u eI 2, C u aI 4, C u aI 3, C u 2, C aI 2	1303.7	0.24	NA	NA	NA	NA
怆	added	CuaN4	chuang4	C u a N 4	tʂʻuaŋ4	4	C	CGVN	1	6	4	5	added	0	0	NA	0	创	1	9	7	0	2	C u a N 2, Z u a N 4, C u a N 1, C u a N 3, k u a N 4, C u a n 4, K u a N 4, u a N 4, C a N 4	8941.42857143	0.28	NA	NA	NA	NA
惙	added	CueI4	chui4	C u eI 4	tʂʻueɪ4	4	C	CGVV	1	4	4	4	added	0	0	NA	0	NA	NA	17	15	0	2	x u eI 4, t u eI 4, z u eI 4, s u eI 4, S u eI 4, C u eI 1, r u eI 4, T u eI 4, k u eI 4, C u eI 2, c u eI 4, Z u eI 4, K u eI 4, C u aI 4, C u o 4, u eI 4, C u 4	52052.5666667	0.51	NA	NA	NA	NA
鹑	added	Cun2	chun2	C u n 2	tʂʻun2	2	C	CVN	1	4	3	4	added	0	0	NA	0	唇, 淳, 纯, 醇	4	11	9	1	1	l u n 2, C u n 3, c u n 2, C @ n 2, C a n 2, x u n 2, C u eI 2, C u n 1, T u n 2, C u a n 2, C u 2	8946.55555556	0.18	NA	NA	NA	NA
龊	added	Cuo4	chuo4	C u o 4	tʂʻuo4	4	C	CGV	1	4	3	4	added	0	0	NA	0	啜, 绰, 辍	3	18	16	0	2	x u o 4, z u o 4, k u o 4, c u o 4, l u o 4, P u o 4, r u o 4, m u o 4, n u o 4, p u o 4, C u o 1, t u o 4, C u aI 4, K u o 4, S u o 4, T u o 4, C u 4, u o 4	32874.25	0.69	NA	NA	NA	NA
圾	added	Ji1	ji1	J i 1	tɕi1	1	J	CV	1	2	2	3	added	0	0	NA	0	叽, 基, 姬, 屐, 机, 激, 玑, 畸, 畿, 矶, 积, 稽, 箕, 绩, 羁, 肌, 讥, 迹, 饥, 鳮, 鸡, 齑	22	19	11	7	1	J i 3, J i 2, J i 4, X i 1, Q i 1, t i 1, p i 1, T i 1, J y 1, P i 1, m i 1, J i N 1, J i a 1, J i E 1, J i aU 1, J i n 1, J i oU 1, J i r 1, i 1	226290.779221	0.3	NA	NA	NA	NA
姫	added	Ji1	ji1	J i 1	tɕi1	1	J	CV	1	2	2	3	added	0	0	NA	0	叽, 基, 姬, 屐, 机, 激, 玑, 畸, 畿, 矶, 积, 稽, 箕, 绩, 羁, 肌, 讥, 迹, 饥, 鳮, 鸡, 齑	22	19	11	7	1	J i 3, J i 2, J i 4, X i 1, Q i 1, t i 1, p i 1, T i 1, J y 1, P i 1, m i 1, J i N 1, J i a 1, J i E 1, J i aU 1, J i n 1, J i oU 1, J i r 1, i 1	226290.779221	0.3	NA	NA	NA	NA
犄	added	Ji1	ji1	J i 1	tɕi1	1	J	CV	1	2	2	3	added	0	0	NA	0	叽, 基, 姬, 屐, 机, 激, 玑, 畸, 畿, 矶, 积, 稽, 箕, 绩, 羁, 肌, 讥, 迹, 饥, 鳮, 鸡, 齑	22	19	11	7	1	J i 3, J i 2, J i 4, X i 1, Q i 1, t i 1, p i 1, T i 1, J y 1, P i 1, m i 1, J i N 1, J i a 1, J i E 1, J i aU 1, J i n 1, J i oU 1, J i r 1, i 1	226290.779221	0.3	NA	NA	NA	NA
磯	added	Ji1	ji1	J i 1	tɕi1	1	J	CV	1	2	2	3	added	0	0	NA	0	叽, 基, 姬, 屐, 机, 激, 玑, 畸, 畿, 矶, 积, 稽, 箕, 绩, 羁, 肌, 讥, 迹, 饥, 鳮, 鸡, 齑	22	19	11	7	1	J i 3, J i 2, J i 4, X i 1, Q i 1, t i 1, p i 1, T i 1, J y 1, P i 1, m i 1, J i N 1, J i a 1, J i E 1, J i aU 1, J i n 1, J i oU 1, J i r 1, i 1	226290.779221	0.3	NA	NA	NA	NA
積	added	Ji1	ji1	J i 1	tɕi1	1	J	CV	1	2	2	3	added	0	0	NA	0	叽, 基, 姬, 屐, 机, 激, 玑, 畸, 畿, 矶, 积, 稽, 箕, 绩, 羁, 肌, 讥, 迹, 饥, 鳮, 鸡, 齑	22	19	11	7	1	J i 3, J i 2, J i 4, X i 1, Q i 1, t i 1, p i 1, T i 1, J y 1, P i 1, m i 1, J i N 1, J i a 1, J i E 1, J i aU 1, J i n 1, J i oU 1, J i r 1, i 1	226290.779221	0.3	NA	NA	NA	NA
緝	added	Ji1	ji1	J i 1	tɕi1	1	J	CV	1	2	2	3	added	0	0	NA	0	叽, 基, 姬, 屐, 机, 激, 玑, 畸, 畿, 矶, 积, 稽, 箕, 绩, 羁, 肌, 讥, 迹, 饥, 鳮, 鸡, 齑	22	19	11	7	1	J i 3, J i 2, J i 4, X i 1, Q i 1, t i 1, p i 1, T i 1, J y 1, P i 1, m i 1, J i N 1, J i a 1, J i E 1, J i aU 1, J i n 1, J i oU 1, J i r 1, i 1	226290.779221	0.3	NA	NA	NA	NA
跡	added	Ji1	ji1	J i 1	tɕi1	1	J	CV	1	2	2	3	added	0	0	NA	0	叽, 基, 姬, 屐, 机, 激, 玑, 畸, 畿, 矶, 积, 稽, 箕, 绩, 羁, 肌, 讥, 迹, 饥, 鳮, 鸡, 齑	22	19	11	7	1	J i 3, J i 2, J i 4, X i 1, Q i 1, t i 1, p i 1, T i 1, J y 1, P i 1, m i 1, J i N 1, J i a 1, J i E 1, J i aU 1, J i n 1, J i oU 1, J i r 1, i 1	226290.779221	0.3	NA	NA	NA	NA
跻	added	Ji1	ji1	J i 1	tɕi1	1	J	CV	1	2	2	3	added	0	0	NA	0	叽, 基, 姬, 屐, 机, 激, 玑, 畸, 畿, 矶, 积, 稽, 箕, 绩, 羁, 肌, 讥, 迹, 饥, 鳮, 鸡, 齑	22	19	11	7	1	J i 3, J i 2, J i 4, X i 1, Q i 1, t i 1, p i 1, T i 1, J y 1, P i 1, m i 1, J i N 1, J i a 1, J i E 1, J i aU 1, J i n 1, J i oU 1, J i r 1, i 1	226290.779221	0.3	NA	NA	NA	NA
蹟	added	Ji1	ji1	J i 1	tɕi1	1	J	CV	1	2	2	3	added	0	0	NA	0	叽, 基, 姬, 屐, 机, 激, 玑, 畸, 畿, 矶, 积, 稽, 箕, 绩, 羁, 肌, 讥, 迹, 饥, 鳮, 鸡, 齑	22	19	11	7	1	J i 3, J i 2, J i 4, X i 1, Q i 1, t i 1, p i 1, T i 1, J y 1, P i 1, m i 1, J i N 1, J i a 1, J i E 1, J i aU 1, J i n 1, J i oU 1, J i r 1, i 1	226290.779221	0.3	NA	NA	NA	NA
極	added	Ji2	ji2	J i 2	tɕi2	2	J	CV	1	2	2	3	added	0	0	NA	0	亟, 击, 即, 及, 吉, 唧, 嫉, 寂, 岌, 急, 极, 棘, 汲, 疾, 笈, 籍, 级, 辑, 集	19	16	13	2	1	J i 3, J i 4, Q i 2, J i 1, l i 2, T i 2, n i 2, J y 2, P i 2, m i 2, X i 2, t i 2, p i 2, J i E 2, J i a 2, i 2	11812.0769231	0.41	NA	NA	NA	NA
瘠	added	Ji2	ji2	J i 2	tɕi2	2	J	CV	1	2	2	3	added	0	0	NA	0	亟, 击, 即, 及, 吉, 唧, 嫉, 寂, 岌, 急, 极, 棘, 汲, 疾, 笈, 籍, 级, 辑, 集	19	16	13	2	1	J i 3, J i 4, Q i 2, J i 1, l i 2, T i 2, n i 2, J y 2, P i 2, m i 2, X i 2, t i 2, p i 2, J i E 2, J i a 2, i 2	11812.0769231	0.41	NA	NA	NA	NA
诘	added	Ji2	ji2	J i 2	tɕi2	2	J	CV	1	2	2	3	added	0	0	NA	0	亟, 击, 即, 及, 吉, 唧, 嫉, 寂, 岌, 急, 极, 棘, 汲, 疾, 笈, 籍, 级, 辑, 集	19	16	13	2	1	J i 3, J i 4, Q i 2, J i 1, l i 2, T i 2, n i 2, J y 2, P i 2, m i 2, X i 2, t i 2, p i 2, J i E 2, J i a 2, i 2	11812.0769231	0.41	NA	NA	NA	NA
麂	added	Ji3	ji3	J i 3	tɕi3	3	J	CV	1	2	2	3	added	0	0	NA	0	几, 嵴, 己, 戟, 挤, 脊	6	20	13	6	1	n i 3, l i 3, p i 3, Q i 3, J i 2, J i 4, J i 1, X i 3, t i 3, m i 3, J y 3, P i 3, T i 3, J i oU 3, J i aU 3, J i N 3, J i n 3, J i E 3, J i a 3, i 3	140570.384615	0.33	NA	NA	NA	NA
稷	added	Ji4	ji4	J i 4	tɕi4	4	J	CV	1	2	2	3	added	0	0	NA	0	伎, 冀, 剂, 妓, 季, 寄, 忌, 悸, 技, 既, 暨, 济, 祭, 纪, 继, 茍, 荠, 蓟, 觊, 计, 记, 际, 骥, 髻	24	21	13	7	1	t i 4, J i 3, J i 2, J y 4, p i 4, J i 1, l i 4, Q i 4, T i 4, X i 4, P i 4, m i 4, n i 4, J i oU 4, J i aU 4, J i n 4, J i a 4, J i E 4, J i N 4, J i r 4, i 4	67845.4175824	0.33	NA	NA	NA	NA
記	added	Ji4	ji4	J i 4	tɕi4	4	J	CV	1	2	2	3	added	0	0	NA	0	伎, 冀, 剂, 妓, 季, 寄, 忌, 悸, 技, 既, 暨, 济, 祭, 纪, 继, 茍, 荠, 蓟, 觊, 计, 记, 际, 骥, 髻	24	21	13	7	1	t i 4, J i 3, J i 2, J y 4, p i 4, J i 1, l i 4, Q i 4, T i 4, X i 4, P i 4, m i 4, n i 4, J i oU 4, J i aU 4, J i n 4, J i a 4, J i E 4, J i N 4, J i r 4, i 4	67845.4175824	0.33	NA	NA	NA	NA
鲫	added	Ji4	ji4	J i 4	tɕi4	4	J	CV	1	2	2	3	added	0	0	NA	0	伎, 冀, 剂, 妓, 季, 寄, 忌, 悸, 技, 既, 暨, 济, 祭, 纪, 继, 茍, 荠, 蓟, 觊, 计, 记, 际, 骥, 髻	24	21	13	7	1	t i 4, J i 3, J i 2, J y 4, p i 4, J i 1, l i 4, Q i 4, T i 4, X i 4, P i 4, m i 4, n i 4, J i oU 4, J i aU 4, J i n 4, J i a 4, J i E 4, J i N 4, J i r 4, i 4	67845.4175824	0.33	NA	NA	NA	NA
階	added	JiE1	jie1	J i E 1	tɕiɛ1	1	J	CGV	1	3	3	4	added	0	0	NA	0	嗟, 接, 揭, 疖, 皆, 秸, 街, 阶	8	22	19	1	2	J i N 1, J i a 1, X i E 1, J i E 2, J i E 4, J i aU 1, J i n 1, J i E 3, T i E 1, Q i E 1, n i E 1, p i E 1, t i E 1, J i oU 1, l i E 1, P i E 1, J y E 1, m i E 1, J i r 1, J i E n 1, J i 1, i E 1	17498.7368421	0.3	NA	NA	NA	NA
傑	added	JiE2	jie2	J i E 2	tɕiɛ2	2	J	CGV	1	3	3	4	added	0	0	NA	0	劫, 截, 拮, 捷, 杰, 桀, 桔, 洁, 竭, 结, 羯, 节, 讦	13	10	8	0	2	J i E 1, J i E 4, X i E 2, J y E 2, J i E 3, t i E 2, J i a 2, Q i E 2, J i 2, i E 2	13456.625	0.22	NA	NA	NA	NA
婕	added	JiE2	jie2	J i E 2	tɕiɛ2	2	J	CGV	1	3	3	4	added	0	0	NA	0	劫, 截, 拮, 捷, 杰, 桀, 桔, 洁, 竭, 结, 羯, 节, 讦	13	10	8	0	2	J i E 1, J i E 4, X i E 2, J y E 2, J i E 3, t i E 2, J i a 2, Q i E 2, J i 2, i E 2	13456.625	0.22	NA	NA	NA	NA
孑	added	JiE2	jie2	J i E 2	tɕiɛ2	2	J	CGV	1	3	3	4	added	0	0	NA	0	劫, 截, 拮, 捷, 杰, 桀, 桔, 洁, 竭, 结, 羯, 节, 讦	13	10	8	0	2	J i E 1, J i E 4, X i E 2, J y E 2, J i E 3, t i E 2, J i a 2, Q i E 2, J i 2, i E 2	13456.625	0.22	NA	NA	NA	NA
睫	added	JiE2	jie2	J i E 2	tɕiɛ2	2	J	CGV	1	3	3	4	added	0	0	NA	0	劫, 截, 拮, 捷, 杰, 桀, 桔, 洁, 竭, 结, 羯, 节, 讦	13	10	8	0	2	J i E 1, J i E 4, X i E 2, J y E 2, J i E 3, t i E 2, J i a 2, Q i E 2, J i 2, i E 2	13456.625	0.22	NA	NA	NA	NA
疥	added	JiE4	jie4	J i E 4	tɕiɛ4	4	J	CGV	1	3	3	4	added	0	0	NA	0	介, 借, 届, 戒, 界, 芥, 藉, 诫	8	18	15	1	2	J i oU 4, p i E 4, J i aU 4, J i n 4, J i E 1, J i a 4, J i E 2, J i N 4, X i E 4, l i E 4, J i E 3, Q i E 4, m i E 4, n i E 4, J i r 4, J i E n 4, J i 4, i E 4	94568.9	0.3	NA	NA	NA	NA
間	added	JiEn1	jian1	J i E n 1	tɕiɛn1	1	J	CGVN	1	4	4	5	added	0	0	NA	0	兼, 坚, 奸, 尖, 搛, 樫, 歼, 煎, 监, 笺, 缄, 肩, 艰, 菅, 间, 鲣	16	13	10	0	3	J i E n 4, T i E n 1, X i E n 1, p i E n 1, Q i E n 1, J i E n 3, P i E n 1, J y E n 1, t i E n 1, n i E n 1, J i E 1, J i n 1, i E n 1	20705.6333333	0.38	NA	NA	NA	NA
撿	added	JiEn3	jian3	J i E n 3	tɕiɛn3	3	J	CGVN	1	4	4	5	added	0	0	NA	0	俭, 减, 剪, 拣, 捡, 柬, 检, 睑, 硷, 碱, 简, 茧, 裥, 鰎	14	14	11	0	3	t i E n 3, J i E n 4, J i E n 1, l i E n 3, X i E n 3, T i E n 3, p i E n 3, m i E n 3, Q i E n 3, n i E n 3, J i E r 3, i E n 3, J i n 3, J i E 3	17401.3333333	0.43	NA	NA	NA	NA
減	added	JiEn3	jian3	J i E n 3	tɕiɛn3	3	J	CGVN	1	4	4	5	added	0	0	NA	0	俭, 减, 剪, 拣, 捡, 柬, 检, 睑, 硷, 碱, 简, 茧, 裥, 鰎	14	14	11	0	3	t i E n 3, J i E n 4, J i E n 1, l i E n 3, X i E n 3, T i E n 3, p i E n 3, m i E n 3, Q i E n 3, n i E n 3, J i E r 3, i E n 3, J i n 3, J i E 3	17401.3333333	0.43	NA	NA	NA	NA
锏	added	JiEn3	jian3	J i E n 3	tɕiɛn3	3	J	CGVN	1	4	4	5	added	0	0	NA	0	俭, 减, 剪, 拣, 捡, 柬, 检, 睑, 硷, 碱, 简, 茧, 裥, 鰎	14	14	11	0	3	t i E n 3, J i E n 4, J i E n 1, l i E n 3, X i E n 3, T i E n 3, p i E n 3, m i E n 3, Q i E n 3, n i E n 3, J i E r 3, i E n 3, J i n 3, J i E 3	17401.3333333	0.43	NA	NA	NA	NA
鹼	added	JiEn3	jian3	J i E n 3	tɕiɛn3	3	J	CGVN	1	4	4	5	added	0	0	NA	0	俭, 减, 剪, 拣, 捡, 柬, 检, 睑, 硷, 碱, 简, 茧, 裥, 鰎	14	14	11	0	3	t i E n 3, J i E n 4, J i E n 1, l i E n 3, X i E n 3, T i E n 3, p i E n 3, m i E n 3, Q i E n 3, n i E n 3, J i E r 3, i E n 3, J i n 3, J i E 3	17401.3333333	0.43	NA	NA	NA	NA
毽	added	JiEn4	jian4	J i E n 4	tɕiɛn4	4	J	CGVN	1	4	4	5	added	0	0	NA	0	件, 健, 僭, 剑, 建, 槛, 渐, 溅, 箭, 腱, 舰, 荐, 见, 谏, 贱, 践, 鉴, 键, 饯	19	14	11	0	3	p i E n 4, P i E n 4, J i E n 1, t i E n 4, X i E n 4, J i E n 3, m i E n 4, Q i E n 4, l i E n 4, J y E n 4, n i E n 4, J i n 4, J i E 4, i E n 4	16132.0606061	0.42	NA	NA	NA	NA
涧	added	JiEn4	jian4	J i E n 4	tɕiɛn4	4	J	CGVN	1	4	4	5	added	0	0	NA	0	件, 健, 僭, 剑, 建, 槛, 渐, 溅, 箭, 腱, 舰, 荐, 见, 谏, 贱, 践, 鉴, 键, 饯	19	14	11	0	3	p i E n 4, P i E n 4, J i E n 1, t i E n 4, X i E n 4, J i E n 3, m i E n 4, Q i E n 4, l i E n 4, J y E n 4, n i E n 4, J i n 4, J i E 4, i E n 4	16132.0606061	0.42	NA	NA	NA	NA
